Name;Sector;Status;Description;Relevance;Link;Example_URL;Example_Name
Large Language Models;artificial intelligence;launched on market;Artificial intelligence systems that are capable of generating written text in a human-like manner.;5;;https://chat.openai.com/;ChatGPT
Machine Translation;artificial intelligence;maturity;Software that automatically translates text from one language to another.;3;Such software can make it much more feasible to publish content to all national languages.;https://deepl.com/;Deepl
Facial Recognition;artificial intelligence;launched on market;Software that can measure the similarity of faces from images or video, thus recognizing faces.;1;;https://pimeyes.com/;PimEyes
Latent Diffusion Models;artificial intelligence;launched on market;Models that generate arbitrary images from text, image or parameter inputs.;2;;https://www.midjourney.com/;Midjourney
AutoML;artificial intelligence;experimentation;Short for Automated Machine Learning, refers to the process of automatically selecting and fine-tuning machine learning models.;2;Allows for cheap model fitting wherever small data sets are available.;https://cran.r-project.org/web/packages/automl/;R package automl
Speech-to-text;artificial intelligence;launched on market;Machine learning models that convert speech of various languages to text.;3;;https://openai.com/research/whisper;Whisper
Text-to-speech;artificial intelligence;experimentation;Software that generates speech from written text which sounds like (interesting) human beings.;2;;https://platform.openai.com/docs/guides/text-to-speech;OpenAI’s TTS
AGI;artificial intelligence;applied research;Short for artificial general intelligence. A hypothetical type of intelligent agent that can learn to accomplish any intellectual task that human beings can perform.;3;;;
Superintelligence;artificial intelligence;basic research;A hypothetical agent or system that possesses intelligence far surpassing that of the brightest and most gifted human beings in virtually all domains of interest.;2;;;
Large Multimodal Models;artificial intelligence;launched on market;Advanced artificial intelligence systems that can process information from multiple types of data, such as text, images, audio, and video, using powerful pre-trained language models as a core component.;3;;https://openai.com/blog/chatgpt-can-now-see-hear-and-speak;GPT-4
Real time speech translation;artificial intelligence;applied research;Tools that allow to instantly translate speech from one language to another.;3;;https://speechtrans.com/;SpeechTrans
Social Media Management and Monitoring;Communication;applied research;Tracking, analyzing, and responding to content on social media platforms to manage an organization's or individual's online presence and reputation.;4;;;
TikTok;Communication;maturity;Social media platform centered around short-form video content, popular for its wide range of user-generated music, dance, comedy, and creative videos.;3;;https://www.tiktok.com/;TikTok
Metaverse Avatars;Communication;experimentation;Realistic looking Avatars that allow for a seemingly natural presence in the Metaverse.;2;This technology could allow for a more direct connection during remote meetings.;https://www.youtube.com/watch?v=MVYrJJNdrEg;Interview
Atlassian Software;Communication;maturity;A set of useful tools for planning, tracking, organizing work, create documentations, and collaborate on code.;3;;https://www.atlassian.com/software;Atlassian
Open government data;data;maturity;Governmental data that is openly accessible to the public.;4;;https://opendata.swiss;opendata.swiss
Resource Description Framework;data;maturity;Framework to represent interconnected data on the web (semantic web). It is particularly intended for representing metadata about web resources.;2;;;
Linked open data;data;launched on market;Linked Open Data is a way of publishing and connecting data on the web using open standards and URIs such that it can be easily accessed, queried, and enriched by humans and machines.;2;;;
Green-IT;data;experimentation;Green IT refers to environmentally sustainable computing, focused on designing, manufacturing, using, and disposing of computers, servers, and associated subsystems efficiently and effectively with minimal impact on the environment.;3;;;
ESG;data;launched on market;Environmental, Social and Corporate Governance. Framework to assess an organization regarding environmenteal, social and governance standards.;1;;;
i14y;data;maturity;i14y is the Swiss interoperability platform and also serves as Switzerland’s national data catalogue. It is maintained by the Federal Statistical Office.;4;;;
Vertical farming;data;launched on market;Producing plants in a controlled environment and stacked upon each other.;2;;;
Digital twin;data;experimentation;Virtual representation of a system (e.g. a farm) based on sensors and real-time data to make data-driven decisions.;3;;;
GPU-Clusters;infrastructure;maturity;Computer cluster that is equipped with gaphical processing units. Usefull for training and running large machine learning models.;2;;https://aws.amazon.com/nvidia/;AWS
Data Virtualization;infrastructure;maturity;Data virtualization is a technology that allows for the retrieval and manipulation of data without requiring technical details about the data, such as how it is formatted or where it is physically located.;1;;;
Cloud computing;infrastructure;maturity;Delivery of different services through the Internet, including data storage, servers, databases, networking, and software, often providing flexible resources, faster innovation, and economies of scale.;4;;;
Biomolecular data storage;infrastructure;basic research;Innovative technology that uses biological molecules, primarily DNA, to store and retrieve digital information, offering potentially high density and long-term data preservation.;2;;https://www.cnet.com/tech/computing/startup-packs-all-16gb-wikipedia-onto-dna-strands-demonstrate-new-storage-tech/;CNET Article
Quantum-Computing;infrastructure;basic research;A type of computing that uses quantum-mechanical phenomena, such as superposition and entanglement, to perform operations on data, potentially solving certain problems faster than classical computers.;1;;;
visualize.admin.ch;data;maturity;Visualization tool for open government data published on LINDAS.;3;;https://www.visualize.admin.ch;visualize.admin.ch
IoT;smart farming;maturity;The Internet of Things (IoT) refers to the network of objects embedded with sensors, software, and other technologies for the purpose of connecting and exchanging data with other devices and systems over the internet.;2;;;
Milking robots;smart farming;maturity;Machine designed to handle the entire process of milking dairy cows, reducing the need for human labor in dairy farming.;3;Could automatically send milk data needed for administrative purposes.;http://www.moser-stalleinrichtungen.ch;Moser Stalleinrichtungen
Weeding robots;smart farming;launched on market;Robots which specifically target weeds in a field. Weeds may be destroyed using herbicides, hoes, water or lasers.;3;;;
Digital ear tags;smart farming;applied research;Ear tags that allow to geographically track farm animals.;3;;;
Variable rate fertilization;smart farming;experimentation;Adjusting the amount and type of fertilizer applied to crops based on the specific needs and conditions of different areas within a field.;2;;;
Next generation sequencing;data;applied research;Technology used to sequence DNA or RNA. Can be used in several fields of research like the study of seeds and plant varieties.;2;;https://emea.illumina.com/science/technology/next-generation-sequencing.html;Illumina
UAV imaging;smart farming;launched on market;UAV imaging refers to the process of capturing images and videos from the air using unmanned aerial vehicles (UAV), commonly used for purposes like surveying, mapping, and surveillance.;3;;;
Satellite imaging;smart farming;maturity;Involves capturing images of the Earth from orbiting satellites, which are used for various purposes.;4;Could be used to determine the vegetation cover period by satellite data.;;
Satellite imaging;smart farming;maturity;Satellite imaging involves capturing images of the Earth from orbiting satellites, which are used for various purposes such as weather forecasting, mapping, and environmental monitoring.;4;Could be used to determine the vegetation cover period by satellite data.;;