"Name";"Sector";"Status";"Description";"Relevance"
"Große Sprachmodelle";"künstliche intelligenz";"auf den markt gebracht";"Maschinelles Lernen-Modelle, die in der Lage sind, Texte auf menschenähnliche Weise zu generieren. *GPT-3.5*, *GPT-4*, *Bard*, *Claude 2*, *LLAMA*.";5
"Maschinenübersetzung";"künstliche intelligenz";"reife";"Software, die Text automatisch von einer Sprache in eine andere übersetzt. <https://www.deepl.com>";3
"Gesichtserkennung";"künstliche intelligenz";"auf den markt gebracht";"Software, die in der Lage ist, die Ähnlichkeit von Gesichtern aus Bildern oder Videos zu messen und somit Gesichter zu erkennen. <http://clearview.ai> <https://pimeyes.com>";1
"Latente Diffusionsmodelle";"künstliche intelligenz";"auf den markt gebracht";"Neuronale Netzwerkmodelle, die eine hochauflösende Bildsynthese ermöglichen und weniger Ressourcen benötigen als andere Methoden (GAN, VAE, ARM). Kann Bilder aus Texteingabe generieren, Objekte auf Bildern entfernen. GitHub - CompVis/latent-diffusion: Hochauflösende Bildsynthese mit *Latent Diffusion Models*.";2
"*AutoML*";"künstliche intelligenz";"experimentierung";"Der Hauptvorteil von Auto-ML besteht in der Zeitersparnis bei der Datenverarbeitung und den Testphasen, die notwendig sind, um ein ausreichend leistungsfähiges *AI*-Modell in Betrieb zu nehmen.";2
"Speech2Text";"künstliche intelligenz";"auf den markt gebracht";"Maschinelles Lernen Modelle, die Sprache verschiedener Sprachen in Text umwandeln. *Speech2Text-App*";3
"Text-zu-Sprache";"künstliche intelligenz";"experimentierung";"Software, die aus geschriebenem Text Sprache erzeugt, die wie (interessante) Menschen klingt. <https://openai.com/blog/chatgpt-can-now-see-hear-and-speak>";2
"*AGI*";"künstliche intelligenz";"angewandte forschung";"Allgemeine Künstliche Intelligenz. Eine hypothetische Art von intelligentem Agenten, der lernen kann, jede intellektuelle Aufgabe zu erfüllen, die Menschen oder Tiere ausführen können.";3
"Superintelligenz";"künstliche intelligenz";"grundlagenforschung";"Ein hypothetischer Agent oder System, welcher eine Intelligenz besitzt, die die der hellsten und begabtesten menschlichen Köpfe in praktisch allen Interessensgebieten bei weitem übertrifft.";2
"Große Multimodale Modelle";"künstliche intelligenz";"experimentierung";"Große multimodale Modelle (LMM) sind fortschrittliche künstliche Intelligenzsysteme, die Informationen aus verschiedenen Datentypen, wie Text, Bildern, Audio und Video, verarbeiten und generieren können. Sie verwenden dabei leistungsstarke vortrainierte Sprachmodelle als zentralen Bestandteil.";3
"Echtzeit-Sprachübersetzung";"künstliche intelligenz";"angewandte forschung";"Tools, die neuronale maschinelle Übersetzung (NTM) verwenden, ermöglichen die sofortige Übersetzung von Sprache von einer Sprache in eine andere. Beispiel: *SpeechTrans*";3
"Soziale Medien Verwaltung und Überwachung";"kommunikation";"angewandte forschung";"Analysiere und verstehe deine Auswirkung in *sozialen Medien*.";4
"*TikTok*";"kommunikation";"reife";"Soziale Medienplattform, die auf der Erstellung, Betrachtung und dem Teilen von kurzen Videos basiert. *TikTok* - Gestalte deinen Tag.";3
"Realistische *Metaverse* Avatare";"kommunikation";"experimentierung";"Beziehen Sie sich auf das Interview mit Mark Zuckerberg bei Lex Fridman.";2
"Atlassian Software";"kommunikation";"reife";"Jira, Confluence, Bitbucket sind nützliche Technologien, Werkzeuge für Planung, Verfolgung, Arbeitsorganisation, Dokumentenerstellung und/oder Zusammenarbeit am Code. Produkte | Atlassian";3
"Plattformen mit mehreren Interessengruppen";"kommunikation";"experimentierung";"Agridata (*Datenaustauschplattform*)";3
"Offene Regierungsdaten";"daten";"reife";"Regierungsdaten, die der Öffentlichkeit offen zugänglich sind. In der Schweiz werden verfügbare Open-Government-Daten auf *opendata.swiss* aufgelistet.";4
"Ressourcenbeschreibungs-Framework";"daten";"reife";"Rahmenwerk zur Darstellung vernetzter Daten im Web (Semantic Web). Wird als Standard zur Beschreibung und Visualisierung von Metadaten verwendet.";2
"Verknüpfte offene Daten";"daten";"auf den markt gebracht";"Linked Open Data ist eine Methode, Daten im Web unter Verwendung offener Standards und *URIs* zu veröffentlichen und zu verbinden, so dass sie leicht von Menschen und Maschinen abgerufen, abgefragt und angereichert werden können.";2
"Grüne-IT";"daten";"experimentierung";"Lösungen zu schaffen und aufzubauen, die die Auswirkungen menschlicher Aktivitäten auf die Umwelt minimieren oder andere umweltfreundliche Maßnahmen im *IT-Bereich* ergreifen.";3
"*ESG*";"daten";"auf den markt gebracht";"Umwelt-, Soziale und Unternehmensführung. Rahmenwerk zur Bewertung einer Organisation hinsichtlich Umwelt-, Sozial- und Governance-Standards.";1
"i14y";"daten";"reife";"Interoperabilitätsplattform. Schweizer Nationaler Datenkatalog";4
"Vertikale Landwirtschaft";"daten";"auf den markt gebracht";"Pflanzenproduktion in einer streng kontrollierten Umgebung. Entscheidungen über Ressourcen sind datenbasiert.";2
"Digitaler Zwilling";"daten";"experimentierung";"Virtuelle Darstellung eines Systems (z.B. Bauernhof) basiert auf Sensoren und Echtzeitdaten, um datengetriebene Entscheidungen zu treffen.";3
"*GPU*-Cluster";"infrastruktur";"reife";"Computer-Cluster, bei dem jeder Knoten (zumindest einige) mit einer *Graphics Processing Unit* ausgestattet sein wird. Nützlich für die AI-Analyse. Beispiele: AWS und NVIDIA (amazon.com), Google Cloud.";2
"Daten-Virtualisierung";"infrastruktur";"reife";"You did not provide any expression or sentence to translate. Could you please resend your request?";1
"Cloud-Computing";"infrastruktur";"reife";"The expression to be translated was not provided. Could you provide the expression you want to be translated into German?";4
"Biomolekulare Datenspeicherung";"infrastruktur";"grundlagenforschung";"Daten in DNA zu speichern ist ein vielversprechender Weg. DNA kann eine Dichte von 10¹⁹ Bits Daten pro cm³ speichern, was deutlich höher ist als bei den aktuellen Speichermethoden. Die Daten werden gemäß dem Binärcode gespeichert, bei dem zum Beispiel 00 -> A, 01 -> C, 10 -> G und T -> 11 zugeordnet wird. Die DNA wird durch NGS (Illumina) sequenziert. BioTech | Free Full-Text | DNA-Datenspeicherung (mdpi.com) Beispiel: 16GB Wikipedia-Daten in DNA codiert. Ein Startup packt alle 16GB von Wikipedia auf DNA-Stränge, um eine neue Speichertechnologie zu demonstrieren - CNET.";2
"Quanten-Computing";"infrastruktur";"grundlagenforschung";"Expression not found. Please provide the text you would like to translate.";1
"visualize.admin.ch";"daten";"reife";"Visualisierungstool für OGD-Daten auf LINDAS: visualize.admin.ch";3
"*IoT*";"smart farming";"reife";"Netzwerk von Geräten, die Daten sammeln.";2
"Melkroboter";"smart farming";"reife";"You did not provide an expression to translate.";3
"*Weeding Robots*";"smart farming";"auf den markt gebracht";"Intelligentes Besprühen für lokale Behandlung Ihrer *Reihenkulturen*, Gräser und Rasenflächen";3
"Düngung mit variabler Rate";"smart farming";"experimentierung";"Aber gleich für die *Düngung*";2
"Next-Generation-Sequenzierung";"daten";"angewandte forschung";"Technologie zur Sequenzierung von DNA, RNA. Kann in verschiedenen Bereichen wie der Untersuchung von Samen und Pflanzensorten, GMO-Kontrolle angewendet werden. Next-Generation Sequencing (NGS) | Erkunden Sie die Technologie (illumina.com)";2
"UAV-Bildgebung";"smart farming";"auf den markt gebracht";"Luftaufnahmen durch Drohnen. Können genutzt werden, um Wasserstress zu erkennen oder *Nährstoffkarten* zu erstellen.";3
"Satellitenbildgebung";"smart farming";"reife";"Anwendungsfälle wie die Bestimmung der Vegetationsabdeckungsperiode durch *Satellitendaten*.";4
